0,1,2,3,4,5,6,7,8,9,10,11
83F18382A260E3C39DA748C5FEECE059,Abha,SA,62542,King Faisal Road,Beautat Hotel,A7E1390FCD2D380D06D5AE7A8CAD4871,Abha,SA,10043,الملك فيصل,Beautat Hotel
99944930409083E947589A83F3E78568,Bohol,PH,6340,Danao,Olivia Resort Serviced Apartments and Bungalows,522C617471304235E11FCA2CCF25B6D9,Panglao,PH,6340,"Barangay Danao, Panglao Island, Bohol",Olivia Resort Serviced Apartments and Bungalows
C1572EF78AB09F123050E9DDDD8EC297,Manila,PH,,5 Gen Mascardo Street Bagong Barrio,Hotel Sogo Bagong Barrio Caloocan,733AF80A78658A64762FCC064CBB94D7,Manila,PH,1420,"Mascardo St. Bagong Barrio, Caloocan","Hotel Sogo - Bagong Barrio, Caloocan"
5041DF8DEFB1CC152F1E7719BC1098B1,Bohol,PH,6340,Alona Beach,Baywatch Diving and Fun Center,95266FE83CFB9DC2129A9EA3AFC37086,Panglao,PH,6340,"Alona Beach, Barangay Tawala, Panglao Island, Bohol",Baywatch Diving and Fun Center
C95F849D612151787C57D407C9CA6350,Manila,PH,,"152 Gervasia Corporate Center, Amorsolo St., Legazpi Village",Gervasia Hotel Makati,57E66460D8E725D341495A3D1598DC2E,Manila,PH,1229,"152 Amorsolo St. Legazpi Village, Makati City",Gervasia Hotel Makati
A5AC3FAB41B8CD5527D58D55654F717A,Manila,PH,1550,"69 Coronado Street, Hulo",Home Edge Serviced Apartments Makati,E6BC9A027EDC380458D3EB66F1EC6D99,Manila,PH,1550,"Tivoli Garden Residences, 69 Coronado St., Mandaluyong City",Home Edge Holiday Apartments Makati - Mandaluyong
937631AE719D2486969D9CFE99D5E290,Boracay Island,PH,5608,"Beachfront, Balabag, Malay, Aklan",Boracay Terraces Resort,236D752F705F4D414AF709BAFB40E9A4,Boracay,PH,5608,"Station 1, Balabag, Malay, Aklan",Boracay Terraces Resort
31EBF5D7C6A3B6166507A940B223D426,Palawan,PH,5300,"Km 45, National Highway, Brgy Manalo, Honda Bay",Edies Bahay Aplaya and Spa,A2B950202EFECFE8B4CF802219FC7EC3,Puerto Princesa,PH,5300,"KM 45 Brgy Manalo, Puerto Princesa City, Palawan",Edie's Bahay Aplaya and Spa
2A05470628E95CA7CEC43FC3C38BA9DE,Palawan,PH,5300,"Dacanay Road, San Manuel",RPK Dormitory Bed and Breakfast,A294DEBD4284A527F837F6BBE071CACE,Puerto Princesa,PH,5300,"Dacanay-Dagot Road, Barangay San Manuel",RPK Dormitory Bed and Breakfast
B7BB64FA8D922FA45F415BDAC88BEB9F,Cebu,PH,6015,"M.L. Quezon Highway, Brgy.Maribago",JPark Island Resort and Waterpark,A5ADFFA2CDE5159B8694C38E30DC0CA6,Mactan,PH,6015,"M.L. Quezon Highway, Barangay Maribago, Lapu Lapu City, Cebu",Jpark Island Resort & Waterpark Cebu
CC838BA512163E0D44F303EF0E6701F0,Manila,PH,,641-643 Remedios St.,M Chereville Hotel,D117FE367387B49252F993D9ECA2BD8E,Manila,PH,1004,"641-643 Remedios st., Malate Manila",M Chereville Hotel Manila
A252E9878134B6798ECFF20D16DE4FBE,Bohol,PH,6316,"Facundo Street, Villaflor",Stefanie Grace Paradise Inn and Resto Bar,92AE562FD0BE99D5B51378E2254A7622,Loboc,PH,6316,"Facundo Street, Barangay Villaflor, Panglao Island, Bohol",Stefanie Grace Paradise Inn
0D61B2200577F889863F80DE48244F6F,Boracay Island,PH,,Beachfront,Zuzuni Boutique Hotel,F17FA7869CDE0911938FE62EDF6ED3CB,Boracay,PH,5608,"Balabag, Malay, Aklan",Zuzuni Boutique Hotel
B9958E1DEE06542FDE5A804871905A51,Cebu,PH,6025,Natalio Bacalso Avenue,Tum's Resort,98F4C7ABEA646EAB3EB42F11CFDB331E,Oslob,PH,6025,"Barangay Looc, Cebu",Tum's Resort
F7F9D2DFE7D67C9E5E8C5448027B2999,Manila,PH,1000,"414 T. M. Kalaw Avenue, Ermita, Manila",The Luneta Hotel,8F619708E01E5764471709B415192C12,Manila,PH,1000,"414 T.M. Kalaw Avenue, Ermita",The Luneta Hotel
CCAA40C148EC50FA70407D3EF038E620,Cebu,PH,6015,"Basak Ibabao, Lapu Lapu",San Francisco Hotel,B94656ACA6AF57BC82294641D5D36589,Mactan,PH,6015,"Havprins Building, Barangay Basak, Lapu-Lapu City, Cebu",Hotel San Francisco
69AEDDE0A7BF358C28C1B9E54D393699,Boracay Island,PH,,Beachfront,Artista Beach Villa,303A593C07D9936059FEE7292F64B274,Boracay,PH,5608,"Diniwid, Balabag, Malay, Aklan",Artista Beach Villa
587335E67977FD6473EEFDBA72BE35D5,Cebu,PH,6017,Alegria Barangay Road,Solea Mactan Resort,D1CA71631DB65DD079361F96E53D9F94,Mactan,PH,6017,"Wahing Street, Barangay Alegria, Cordova, Cebu",Solea Mactan Resort
AA6AACAD5D9C375CCE2DE559853C9FBA,Dumaguete,PH,,Rizal Boulevard,La Residencia Al Mar Hotel,02AC8F7E536995ECB8F6104426C98575,Dumaguete,PH,6200,"Rizal Boulevard, Negros Oriental",La Residencia Al Mar Hotel
4E5EAD035B1EFCAA1260BB6D7DC41BD0,Boracay Island,PH,5608,"Beachfront, White Beach, Angol",Surfside Boracay Resort & Spa,DA11AB8DEF2ADDD808037D534764292E,Boracay,PH,5608,"Angol Point, Station 3, Manoc-Manoc",Surfside Boracay Resort And Spa
4F42DBCAEEA4414A911ECFE5AE72A2CC,Cebu,PH,,"Salinas Drive, Lahug",Cebu Northwinds Hotel,2FCF81945013D43CD21C604F06F9C5E9,Cebu City,PH,6000,"Salinas Drive, Barangay Lahug ",Cebu Northwinds Hotel
FFF12077AE1F7941CCBF459E25180AD7,Davao City,PH,8000,"12 Juna Avenue, Matina",The Big House - A Heritage Home,7D62E9703BD4E22250F44140044B69D5,Davao City,PH,8000,12 Juna Avenue Matina,The Big House A Heritage Home
3D17BBAF28AF2F2680DE6229BAACFA3A,Ilocos Sur,PH,,"Paratong, Sta. Catalina",OveMar Resort Hotel,27171284129CCD425F9093DE32F589EB,Vigan,PH,2701,Brgy. Paratong Santa Catalina Ilocos Sur,OveMar Resort Hotel
72410DAB6153434E9848E1E9D631A15E,Puerto Galera,PH,5203,Sabang Beach,Atlantis Dive Resort Puerto Galera,FB22C1BF96CAA662A278028DD21B27EB,Puerto Galera,PH,5203,Sabang Beach,Atlantis Dive Resort Puerto Galera
039474EDAF315A40185165E94D15B910,Manila,PH,1300,"Sunrise Drive, Mall of Asia Complex, CBP 1A, Pasay City",Homebound at Sea Residences Serviced Apartments,9BF48440BB1FAA02715C75CFE2FEDBDD,Manila,PH,1300,"Sunrise Drive, Pea Road 1, Mall of Asia Complex",Homebound at Sea Residences Serviced Apartments
C0D1AA91DAD6CB774A8348AAEF0B15DE,Davao City,PH,8000,C.M. Recto St (Beside Lawaan Theatre),Hotel Uno,E36EF4F656BC6199F47ABE3643FD4816,Davao City,PH,8000,C.M. Recto St. (Beside Lawaan Theatre),Hotel Uno
129D58B2F436D9E2EC7AF7885B5AD2F5,Manila,PH,,"Palm Tree Condominium, Newport Blvd Pasay City",Palm Tree - Genlex Condominium,3BCCA314D574DE2AA16F52F6033FC047,Manila,PH,1900,"Sarasota 4-2B Condominium Resort Drive Newport City Villamor , Pasay City",Palm tree Genlex Condo
43DA8789667684F6585E72CB805FEB6E,Bohol,PH,,Alona Beach Tawala,Aquatica Beach Resort,AC067D8036E56610D8ECF6172251EF5C,Panglao,PH,6340,"Alona Beach, Barangay Danao, Panglao Island, Bohol",Aquatica Beach Resort
B8D7B8054368FCDA2FF5D93B7D5BF3B2,Legazpi,PH,4500,"Rizal Street, Legazpi City, Albay, Philippines",Hotel St. Ellis,011F39E42908557636F2B52DBBCA51A0,Legazpi,PH,4500,Rizal St,Hotel St. Ellis
891078EBA5D3CB121812494589D486EC,Cebu,PH,,36 Archbishop Reyes Avenue,Red Planet Cebu,AB67433744D6BFB1CE077592FA83BD4D,Cebu City,PH,6000,36 Archbishop Reyes Avenue,Red Planet Cebu
B62FC960636167D735298C0BFA2B7A29,Manila,PH,,667-669 Plaza La Chambre St. Binondo,Dela Chambre Hotel,67AD45E8B6CD85C0223E5B84508E7A64,Manila,PH,1006,"667-669 Plaza Lachambre St., Binondo",Dela Chambre Hotel
647A924986A26860D4813818F03672F5,Manila,PH,1223,912 Arnaiz Avenue,Copa Businessman Hotel,4F9CFCE441AFB73965436096265789DF,Manila,PH,1223,912 Arnaiz Avenue,The COPA Businessman's Hotel
B3305298314A636758962278A82A3834,Palawan,PH,,"Purok Sandiwa, Bgy. Tiniguiban",Marina de Bay Resort and Spa,6B100B5C27B4BC4E1A402CF567F2F7AE,Puerto Princesa,PH,5300,"Purok Sandiwa, Barangay Tiniguiban, Palawan",Marina de Bay Hotel Restaurant and Spa
E3199D5923AEBE5B40A822068CACC8D0,Vigan,PH,,"Manila North Road, Sto. Domingo",West Loch Park Hotel,96E280C700EF08434F257225B64492B0,Santo Domingo,PH,2729,"Manila North Road, Santo Domingo, Ilocos Sur",West Loch Park Hotel
DA2585166DA8368233BD294E44DFFC6A,Boracay Island,PH,5608,Beachfront,Deparis Beach Resort Boracay,6652E011E4643C778F0E7915C99C8705,Boracay,PH,5608,"Station 2 Beachfront, Balabag, Malay Aklan",Deparis Beach Resort
AA0E8683A7BE95C60C46FA18DEA42743,Bohol,PH,6338,"Dayo Hills, Panglao Island",Bohol Homes,C217F0B8D50351FE33BC1CC16EF6ABC6,Dauis,PH,6339,"Dayon Hills, Barangay Mayacabac, Panglao Island, Bohol",Bohol Homes
A8CEDCBA8EF7E7CC2FAAE10B2AC03461,Palawan,PH,,"South National Highway, Tiniguban",Citystate Asturias Hotel,EE885A1E841C9EB5A8E846EE157C411D,Puerto Princesa,PH,5300,"South National Highway , Tiniguiban",Citystate Asturias Hotel Palawan
5F114EF5FECA2226C1812D7956FED470,Bohol,PH,6301,"Purok 1, Pamilacan Island, Baclayon, Bohol",Pamilacan Island Tourist Inn and Restaurant (Mary's Pamilacan Cottages),7A85FBD7555F5D259F367CA0DA8693A3,Pamilacan,PH,6301,"Zone 1, Baclayon, Bohol",Pamilacan Mary's Cottage
163DAB28A8E6E7ACDC5FC8290B5EBFD2,Palawan,PH,5313,"Zone 1, Barangay Maligaya",El Nido Viewdeck Cottages,3FCDD76C8BB360A4ECBD711908850D1B,El Nido,PH,5313,"Zone 1, Barangay Maligaya, Palawan",El Nido Viewdeck Cottages
C7B390899D7BEDB0A8626B8C39BC8C48,Talisay (Negros Occidental),PH,6115,Talisay City,Melba's Farm Guest House,BB67F15AF918F9E4E31C65321594A616,Pilar,PH,6115,"Sitio Masanglad, Barangay Cabatangan, Sitio Masanglad, Negros Occidental",Melba's Farm Guest House
446EB3B0324C6F1895CFD07993156866,Baguio,PH,2600,"7 Leonard Wood Loop, Brgy. Manuel Roxas",Azalea Hotels & Residences Baguio,D7D51F1621459841108FF56FFAA31056,Baguio,PH,2600,"Leonard Wood Loop, Bgy. M. Roxas",Azalea Residences Baguio
63DC5B8D24B031FC9D870B721116DB56,Davao City,PH,,"88, 8th Street, Guadalupe Village",Red Knight Gardens Hotel,9F9CCB48D8D61B12E4F85C0DE42B2FD0,Davao City,PH,8000,"88, 8th Street, Guadalupe VIllage, Lanang",Red Knight Gardens
4CA121137053B1EE41B7A6BE318A6366,Cebu,PH,6015,"One Hollywood Blvd., Bigfoot I.T. and Media Park, Lapu-Lapu City",Casablanca Gardens Apartments,4FB804CFAF78F2EDC3DC591AEAFF5FCA,Mactan,PH,6015,"One Hollywood Boulevard, IT and Media Park, Barangay Mactan, Lapu-Lapu City, Cebu",Casablanca Gardens Apartments
BE6562ACD161357D880DFE083730013E,Palawan,PH,5300,"126 Abad Santos Street, Puerto Princesa Palawan",La Chari'ca Inn,FA702C1CF7826FD8CE82F0CABE76A86E,Puerto Princesa,PH,5300,"126 Abad Santos St.,",La Charica Inn & Suites
807BA0AB74412323F53AB4B309D44215,Manila,PH,1004,775 Noli Street,St. Maximillian Hotel,47BD1D28F10BE7BD39CB664C938F0E2C,Manila,PH,1004,"775 Noli Street, Malate",St. Maximillian Apartment Rentals
B859FECDBBD4C8E9448BE583A4827193,Davao City,PH,8000,"Garcia Heights, Bacaca Road, Awhag Village, Berlay Building",Berlay Backpackers and Dormitel Inn,D832FBE19CEF406C8425083A90D4F125,Davao City,PH,8000,"Awhag Village, Bacaca Road",Berlay Backpackers and Tourists Inn
9DA3D0759304841BBCA45B04CF2F8B7D,Manila,PH,1210,"Knightsbridge Residences Apartments, Century City, Lot 5, Salamanca St., Cor Kalayaan Ave., Brgy. Poblacion",Vy Rentals at Knightsbridge Residences Apartments,1DF18CFB4355C860EF46C8309F03AB67,Manila,PH,1210,"Knightsbridge Residences, Century City, Lot 5, Salamanca St., Cor Kalayaan Ave, Brgy. Poblacion, Makati",Knightsbridge Residences 5023 by CitiPod
1EA6290D459E0A6622105CDF8B015E6E,Bohol,PH,6304,Macalingan,Bohol White House Bed & Breakfast,1E2959925A8C1FA26CCD68C061EC6B2E,Lila,PH,6304,"Barangay Macalingan, Panglao Island, Bohol",Bohol White House Bed & Breakfast
1F423E5B4C61B475EBB59840536F41E0,Kalibo,PH,,Roxas Avenue (RCBC building),Avenue 5 Hotel,624CA61C46C95D4373971641942E509C,Kalibo,PH,5600,"Roxas Avenue, Aklan",Avenue 5 Hotel
8001893AAB793000F7F9E5667FD07218,Manila,PH,1300,"44 JORIVIM Bldg. Firemen's Row cor NAIA Road Sun VAlley, Barangay 197 Pasay City Philippines",Jorivim Apartelle,EC685582F2A0BEAF9DE49833EF0EE8E0,Manila,PH,1300,44 JORIVIM Bldg Firemen's Row cor. NAIA Road Sun Valley Pasay City,JORIVIM Apartelle
3884CF23AFFBE33F1AA0CAA8AF8BA6C5,Borongan,PH,6800,"New Taboc Road, Barangay Taboc",Palms Apartment,FF212B22631E69684E6109F4AD6D90F3,Borongan,PH,6800,"Palms Apartment, New Taboc Road, Barangay Taboc",Palms Apartment
CBC31996C6621153130F64E515EC9ED8,Baguio,PH,,Upper Session Road,Casa Vallejo Hotel,27FDB8D7D115E7B1897BA1CE533C0E35,Baguio,PH,2600,"Upper Session Road, Luneta Hill",Casa Vallejo
8DFEF41EF6D4D587FBD55CD454F3B8EF,Batangas,PH,,Balibago,White Castle Hotel and Resort,816FA19BEA95D6E20390F5AAEC755743,Balibago,PH,4900,"Aplaya, Balibago, Lian",White Castle Hotel and Resort
C41D9C38FCEA4776695475186C2817BE,Pagsanjan,PH,4008,0125 R. Lava St.,Casa del Rio Resort,EB7B27528762DBF8C53CE3C772176FDE,Pinagsanghan,PH,4008,"0125 R. Lava St., Brgy. Pinagsanjan Pagsanjan, Laguna",Casa del Rio Resort
079A1F9D499F6DCBD50C3B5B33C7364A,Boracay Island,PH,,Bolabog,Ralph's Place,50B5B5731E49A9F65890F21E9DA2368B,Boracay,PH,5608,0495 Bulabog ,Ralph's Place
E320A9FDEC6ACFABC896AE8EB23EA687,Batangas,PH,4226,Brgy. Laiya/Hugom,La Luz Beach Resort & Spa,B0EE858F4AAC266F015E0935170EE63D,San Juan,PH,1000,"Laiya, San Juan City, Batangas",La Luz Beach Resort & Spa
352FB8A62DB4E37E16B221FB4CEFD635,Manila,PH,,295 Haig Street,The Lyric Apartelle,ED83EE5E9D27ABEE3F46C2F93488390F,Manila,PH,1552,"295 Haig Street, Mandaluyong",The Lyric Apartelle
B496B60D71C4FD338E4E9656F3F56524,Antipolo,PH,1870,"267- 268, Sitio Ruhat, Bo. Mabugan, Sumulong Highway",Café Lupe Bed and Breakfast,A0D941ACEED966A154EB48CABA6B740E,Antipolo,PH,1870,"267-268 Sitio Ruhat, Barangay Mambugan, Rizal",Cafe Lupe Bed and Breakfast
37ECF6AA4B24B5311032F5FA5C39F4F9,Boracay Island,PH,5608,"Station 2, White Beach, Balabag",Lishui Beach Resort,979FD63B5A18FC975F46C17E41C313AA,Boracay,PH,5608,"balabag boracic island,Malay Aklan",Lishui Beach Resort
D6DC24A7A8FA6106762D2A8C61E94DD8,Boracay Island,PH,,"Bulabog, Barangay Balabag",Secret Garden Resort,3C6E4EBFC1FD1258807794207F2DE7EF,Boracay,PH,5608,"Malay, Aklan",Secret Garden Hotel
F647309ABEBFFA64FB9EB00D5C12CDF4,Boracay Island,PH,5608,"Boat Station 2, Bo. Manggayad, Malay, Aklan",Best Western Boracay Tropics Resort,B5664DB025378E3364F3E181ADEC20A6,Boracay,PH,5608,"Station 2, Barangay Manggayad",Best Western Boracay Tropics
2293C4DD262F6F9C96D291EE196A1336,Bohol,PH,6340,"Kalipayan Road, Danao, Panglao, Bohol",Panglao Island Franzen Residences,42CE75420DCFDC5F66A0182E1E92890D,Panglao,PH,6340,"Kalipayan Road, Barangay Danao, Panglao Island, Bohol",Panglao Island Franzen Residences
9D7CF4526F62B56EAD443A0AED197A1F,Dumaguete,PH,6218,Maluay,Wellbeach Dive Resort,A2301474DA9013670A523D8126047F2A,Dauin,PH,6218,"Maluay, Zamboanguita, Dumaguete / Negros Oriental ",Wellbeach Dive Resort
E2954186720646DA8B718B121D392FC9,Calumpit,PH,3003,"333 Calumpit-Pulillan Rd, Brgy. Sto. Niño",Leticias Garden Resort and Events Place,D6BFFC6EA8A260F79CE5AD2C0F732147,Calumpit,PH,3003,"333 Pulilan Regional Road,Santo Nino,",Leticia's Garden Resort and Events Place
7ACB22A7A7C4AEAAA4B203D9AB44B2C3,Palawan,PH,5300,"Atis Road, Purok Masagana, Green Valley Subdivision, Brngy. San Jose",Michelle Pension,A6020F02A41012A5106C2223754BA53A,Puerto Princesa,PH,5300,"Atis Road, Purok Masagana, Green Valley Subdivision, San Jose, Palawan",Michelle Pension
E1A499A22E7F7766E4D47A5F3254DCFB,Masbate,PH,,"San Jacinto, Ticao Island",Altamar Beach Resort,62163F73E5DD2A8D106008232DFB558C,Tahiran,PH,5417,San Jacinto Ticao Island,Altamar Beach Resort
6F3498974C8EA2C5261FCB3724449860,Palawan,PH,5316,Mabintangen Road,Ricardo Valley Inn,B8CB9B935AD8903C561CE8C529CAE207,Coron,PH,5316,"Mabintangen Road, Sitio Banga, Barangay 6 (front of Abrhys Ridge Inn - near Coron District Hospital)",Ricardo Valley Inn
5E959CB736A60A653A3EFA6F68220206,Caramoan,PH,,Barangay Colongcogon,Tugawe Cove Resort,B42DB5EA1214593FD313EC3A3AC382A1,Colongcocon,PH,4429,"Brgy. Colongcogong, Caramoan, Camarines Sur",Tugawe Cove Resort
0E88BFE1CABFF1D2A6D110141F034936,Palawan,PH,,Km. 62 North National Hi-way Brgy. San Rafael,Astoria Palawan Resort,FCF87B0F31AA1B860B89DEFE919D90A7,San Rafael,PH,5300,"Km 62 North National Highway, Barangay San Rafael, Puerto Princesa",Astoria Palawan
858E66A10200F607A33D0967EBBC0C64,Manila,PH,1223,"804 A. Arnaiz Avenue, Barangay San Lorenzo Village",El Cielito Hotel Makati,F94F4C31C6BDA7B234247D0E1C1C948C,Manila,PH,1223,804 A. Arnaiz Avenue,El Cielito Inn - Makati
A9F7D7FB35E59C4D204A030B1EC0C149,Palawan,PH,,"Bacuit Bay, El Nido",El Nido Party Boat Overnight Expeditions,AAEFE2EC88CC5BFCB454AD468A64C441,El Nido,PH,5313,"Calle Hama, Barangay Buena Suerte, Palawan",El Nido Party Boat Overnight Expeditions
F64B63179F391E92A33C113A56B2EAF6,Manila,PH,,2877 FB Harrison Street corner Cuneta Street,Pinoy Pamilya Hotel,1702EAF78B4315A167855A809104D5D9,Manila,PH,1300,"2897 F.B. Harrison St. , corner Cuneta Ave. ",Pinoy Pamilya Hotel
A1D7542A2BC18037C35BC827070A1A69,Palawan,PH,,Sitio Lugadia,Ingrids Inn Hotel Resort,2143AD41178AD524A4AC578F07971E79,El Nido,PH,5313,"Corong Corong, Sitio Lugadia, Palawan",Ingrids Inn Hotel Resort
EDDAF75533C45915D9CB5A6299B9D838,Tagaytay,PH,,"Bgy. Francisco, Tagaytay- Sta. Rosa Rd",Hotel Aroha,366207F648339DA1DA2D147E6CC99AE9,Tagaytay,PH,4120,"Barangay Francisco, Tagaytay - Sta. Rosa Road",Hotel Aroha
CD950EC8F95A8B45E07924D1A2336E69,Cebu,PH,6000,Gorordo Avenue corner Sanson road,Prestigio Hotel Apartments,CC2E07DF9268AF69FC3719E1E889FC8C,Cebu City,PH,6000,"Gorordo Avenue Corner Sanson Road, Barangay Lahug",Prestigio Hotel Apartments
DC6CCA420EEADE7FC6C4B66AB7FECEB8,Angeles / Clark,PH,2009,"1136 Tinio Street, Corner Constain Street Balibago",Queens Hotel,A4BA42AD89F4C15A50C8626865373500,Angeles,PH,2009,"1136 Tinio St. Corner Constine St. Balibago, Angeles City",Queens Hotel Angeles City
0D42AB952DA3D2F2F6F86689D3E588C3,Iloilo,PH,5000,Cor. Fuentes  and Ledesma Sts,One Lourdes Dormitel,8AFAA7C73EFFA12B5BB0E20EE36262AB,Iloilo City,PH,5000,"JTS Building Corner Ledesma Fuentes Street, Iloilo City",One Lourdes Dormitel
1FE5AAB31B36BCE9DBDCEE428992DA7D,Ilocos Sur,PH,2727,"National Highway, Guimod",Metro Vigan Fiesta Garden Hotel,8B4A042AE5EC8EA270D0CE0B7CFD267C,Vigan,PH,2727,"National Highway, Guimod Bantay 6, Ilocos Sur",Metro Vigan Fiesta Garden Hotel
8E51AD69B88D40134B13F8AD7C6A72B2,Subic (Zambales),PH,2205,"Purok 1B Barangay La Paz, San Narciso",Sabina Beach Resort,203A947B6D8B24AC9F306B566F0D4994,San Narciso,PH,2205,Purok 1B. Barangay La Paz,Sabina Beach Resort
E8C6BA1577AFDF09F6CA0EA7FB987590,Manila,PH,1650,"1 Garden Way, Ortigas Center, Mandaluyong City",Edsa Shangri-La Manila,864BB97F03EDCFF57E4C5DE9670EBDD3,Manila,PH,1650,1 Garden Way Ortigas Center,"Edsa Shangri-La, Manila"
20180CB857AF5B78109E65199BC4B0C3,Boracay Island,PH,5604,"Bulabog Beach, Balabag",Palassa Private Residences,3C0FC6E671B1DAFDE2E78823ABC63151,Boracay,PH,5608,"Balabag, Malay, Aklan",Palassa Private Residences
114FDC749E0EEDF0C50EBCD9CA2E972B,Cebu,PH,6047,"232 Batiancila Street, POOC, Santa Fe.Cebu",Sunday Flower Hotel,B04B53FABDEA34C322C99A14C3A4DC57,Santa Fe,PH,6047,"232 Batiancila Street, Barangay Poblacion, Santa Fe, Cebu",Sunday Flower Hotel
9DD5BB9717EBF350353436774470FD21,Kalibo,PH,5600,Osmena Avenue Tigayon,Suburbia Garden Hotel,8AA2A92F0C4913DF59420F662DF48F8B,Kalibo,PH,5600,Brgy Tigayon Aklan,Suburbia Garden Hotel
0F94B5938C2CF73F894C8C7FFF4C90E4,Boracay Island,PH,5608,"Station 2, Manggayad, Boracay Island",Eclipse Resort,B9C05C8B42350397817DC425EF5666AD,Boracay,PH,5600,"Manggayad, Malay, Aklan",Eclipse Resort
13D795DDC782BA57FB414B32811E7CFD,Manila,PH,,"3F 5059 P. Burgos St. Poblacion cor San Marcos st. ,(San Sung Restaurant Bldg)",Urban Hostel Makati,A8FC81CF3DB53DCA04F0BC59FE6FCB09,Manila,PH,1200,"3rd Floor 5059 P. Burgos Street, Poblacion, Makati City",Urban Hostel Makati
D60E449A0FD5B116CBEDF8FFDA297323,Manila,PH,1300,Salem Complex Atayde Street cor. Domestic Road Pasay City,Siayan Travellers Inn,C0A3A05A3E26106C1B8F6BC6958F6A97,Manila,PH,1301,"Salem Complex, Atayde Street corner Domestic Road, Pasay CIty",Siayan Travellers Inn
5DA64B19CA9FEB7313F5297D9B8D64EE,Manila,PH,1700,"167 Nina Ricci Drive, Savvy 25, Severina 18 Subdivision, West Service Road, Sucat, Paranaque City",Geordies Hostel and Cafe,DA6053A63898734C6C8EDAEC5DC92DA2,Manila,PH,1700,"167 Nina Ricci Drive, Savvy 25, Severina 18 Subdivision, West Service Road, Sucat, Parañaque",Geordie's Hostel and Cafe
FF4B806E1C44034EB94579ACBCF4A21C,La Union,PH,,"Urbiztondo, San Juan",Costa Villa Beach Resort,914910EB2D955E629DB585EDD906A620,San Juan,PH,2514,Urbiztondo,Costa Villa Beach Resort
FADDBBF0F10163477A27B81367104982,Bohol,PH,,Bolod Beach,Eskaya Beach Resort and Spa,189B709187821A19F2875BE16364787B,Panglao,PH,6340,"Barangay Tawala, Panglao Island, Bohol ",Eskaya Beach Resort and Spa
C5DC678DFF914933111899648A671433,Boracay Island,PH,5608,"Cliffside, Bulabog",Cohiba Villas Hotel,C6D4D6A5CB474ED95F78CAF39FF7843B,Boracay,PH,5608,"Mt. Luho, Bulabog, Malay, Aklan",Cohiba Villas Boracay Apartment
51D9669ACE04014FFEE909FFEF808ED4,Boracay Island,PH,5608,"Bolabog Street Near Iglesia Church, Balabag",Chill Out Hostel,E27DCE593C79DF1161111BFADF59BBAD,Boracay,PH,5608,"Zone 5-A, Bolabog Road, Barangay Balabag, Boracay Island, Malay",Chill Out Hostel
2DB3A0B062E5E43A02460EB9659396AF,Bohol,PH,6340,Heart Land Road Tawala Panglao Island,Menchus Pension House,947695F02D148AE435785B1B228505D4,Panglao,PH,6340,"Heart Land Road, Barangay Tawala, Panglao Island, Bohol",Menchu's Pension House
14932F29CFB6857D26CF6A718D58A5BB,Boracay Island,PH,,Angol Road,Greenpoint Studiosuites,B5307C883DE319C733628617E82E31B1,Boracay,PH,5608,"Unit 1-4, Greenpoint Residences, Angol Road, Barangay Manoc-Manoc, Malay, Aklan",Greenpoint Studio Suites
F99E7FEF1C4C734BEFA98C9614BCEEB6,Bohol,PH,6340,Tangnan,Panglao Kalikasan Dive Resort,9890FF7B579C8F32FA38D446C371312C,Panglao City,PH,6340,"Tangnan, Panglao Island, Bohol",Panglao Kalikasan Dive Resort
FEB10AD121C76766E77A44660A2616B9,Cebu,PH,6000,Ramos tower F Ramos STreet,Ramos High Rise Tower,F39DFD8FB7FC9AC4851847661C686E1B,Cebu City,PH,6000,F. Ramos Street,Ramos High Rise Tower
B1844EF42F8598B799F588B481EC653A,Manila,PH,1104,41 Bulacan St. Brgy. Bungad,Sulit Place,4A234072B1C98BDAC3D99669A2FC3E4A,Manila,PH,1105,"41 Bulacan Street, Barangay Bungad",Sulit Place
0A9BE600C6886A9589D0343970E50031,Puerto Galera,PH,5203,Talipanan,Amami Beach Resort,7E7B1269D2031414859137CB79DB0019,Puerto Galera,PH,5203,"Talipanan, Mindoro, Philippines",Amami Beach Resort
8C83469865E5DB475B3193CF7CC76B70,Boracay Island,PH,5608,"Beachfront, Sitio Angol Station 3, Malay, Aklan",Marzon Beach Resort Boracay,C3255190B4F3E279A7A72730AD3A193C,Boracay,PH,5608,"Station 3 Manoc Manoc, Malay, Aklan",Marzon Beach Resort
1096304449537FEE5C78AFAB57931672,Masbate,PH,5408,"Purok 5, Barangay, Pasiagon",Francjoreen Beach Resort,55DDFA4B02170AA98026364ACE86A630,Placer,PH,5408,"Purok 5, Barangay Pasiagon, Masbate",Francjoreen Beach Resort
9A02749ED5C5BEE86CB2D02B74AD4220,Boracay Island,PH,5608,Balabag,One Crescent Place Hotel,C6C3D3B97838835971DBF5330A3519DD,Boracay,PH,5608,"Balabag, Malay",One Crescent Place Hotel
049671E28A386427E432B3370A22AAE4,Manila,PH,,"Roxas Boulevard corner EDSA, Pasay City",Heritage Hotel,24483B76CDD1D01324294E02542F9DB3,Manila,PH,1300,Roxas Blvd Corner Edsa,The Heritage Hotel Manila
